Id,PartCategoryId,Name,Brand,Description,ImageUrl,ReferencePrice,RecommendedKmInterval,RecommendedMonthsInterval,Status
90000030-0000-0000-0000-000000000030,c0000001-0000-0000-0000-000000000001,Shell Advance City 10W40 1L,Shell,Dầu nhớt khoáng dành cho xe côn tay chạy nội đô 1L,https://d3iova6424vljy.cloudfront.net/master/part-products/90000030-0000-0000-0000-000000000030.png,255000,3000,5,1
90000031-0000-0000-0000-000000000031,c0000001-0000-0000-0000-000000000001,Shell Advance Ultra 10W40 1L,Shell,Dầu nhớt tổng hợp hoàn toàn cao cấp cho xe côn tay 4T 1L,https://d3iova6424vljy.cloudfront.net/master/part-products/90000031-0000-0000-0000-000000000031.png,120000,1500,2,1
90000032-0000-0000-0000-000000000032,c0000001-0000-0000-0000-000000000001,Castrol Power1 Scooter 4T 10W-40,Castrol,Dầu nhớt bán tổng hợp cao cấp cho xe tay ga 4T,https://d3iova6424vljy.cloudfront.net/master/part-products/90000032-0000-0000-0000-000000000032.png,179000,3000,5,1
90000033-0000-0000-0000-000000000033,c0000001-0000-0000-0000-000000000001,Castrol POWER1 ULTIMATE Scooter 10W-30,Castrol,Dầu nhớt tổng hợp hoàn toàn cao cấp cho xe tay ga 4T,https://d3iova6424vljy.cloudfront.net/master/part-products/90000033-0000-0000-0000-000000000033.png,179000,3000,5,1
90000034-0000-0000-0000-000000000034,c0000001-0000-0000-0000-000000000001,Fuchs Silkolene Max Scoot 10W40 4T 0.8L,Fuchs Silkolene,Dầu nhớt khoáng cao cấp cho xe tay ga 4T 0.8L,https://d3iova6424vljy.cloudfront.net/master/part-products/90000034-0000-0000-0000-000000000034.png,130000,3000,5,1
90000035-0000-0000-0000-000000000035,c0000001-0000-0000-0000-000000000001,Motul Scooter Expert 4T 10W40,Motul,Dầu nhớt bán tổng hợp chuyên dụng cho xe tay ga 4T,https://d3iova6424vljy.cloudfront.net/master/part-products/90000035-0000-0000-0000-000000000035.png,150000,2500,4,1
90000036-0000-0000-0000-000000000036,c0000001-0000-0000-0000-000000000001,Motul Scooter LE 4T 10W40,Motul,Dầu nhớt khoáng kinh tế cho xe tay ga 4T,https://d3iova6424vljy.cloudfront.net/master/part-products/90000036-0000-0000-0000-000000000036.png,120000,2500,4,1
90000037-0000-0000-0000-000000000037,c0000001-0000-0000-0000-000000000001,Motul Scooter Power LE 5W40,Motul,Dầu nhớt tổng hợp cao cấp 5W40 cho xe tay ga 4T,https://d3iova6424vljy.cloudfront.net/master/part-products/90000037-0000-0000-0000-000000000037.png,160000,2500,4,1
90000038-0000-0000-0000-000000000038,c0000001-0000-0000-0000-000000000001,Shell Advance AX7 Scooter 10W40 0.8L,Shell,Dầu nhớt cao cấp công nghệ tổng hợp cho xe tay ga 4T 0.8L,https://d3iova6424vljy.cloudfront.net/master/part-products/90000038-0000-0000-0000-000000000038.png,140000,2000,2,1
90000039-0000-0000-0000-000000000039,c0000009-0000-0000-0000-000000000009,Honda Genuine Lọc Nhớt Wave Vision Lead,Honda,Lọc nhớt động cơ chính hãng Honda thay kèm mỗi lần thay dầu xe Wave Vision Lead,https://d3iova6424vljy.cloudfront.net/master/part-products/90000039-0000-0000-0000-000000000039.png,45000,3000,4,1
90000040-0000-0000-0000-000000000040,c0000009-0000-0000-0000-000000000009,Yamaha Genuine Lọc Nhớt Sirius Jupiter Exciter,Yamaha,Lọc nhớt động cơ chính hãng Yamaha thay kèm mỗi lần thay dầu xe Sirius Jupiter Exciter,https://d3iova6424vljy.cloudfront.net/master/part-products/90000040-0000-0000-0000-000000000040.png,55000,3000,4,1
90000041-0000-0000-0000-000000000041,c0000010-0000-0000-0000-000000000010,Honda Genuine Coolant 500ml,Honda,Dung dịch làm mát động cơ xe máy chính hãng Honda tiêu chuẩn JIS Nhật Bản 500ml,https://d3iova6424vljy.cloudfront.net/master/part-products/90000041-0000-0000-0000-000000000041.png,45000,20000,24,1
90000042-0000-0000-0000-000000000042,c0000010-0000-0000-0000-000000000010,Yamalube Nước Làm Mát 1L,Yamaha,Nước làm mát chính hãng Yamaha long-life coolant dành cho xe máy 1L,https://d3iova6424vljy.cloudfront.net/master/part-products/90000042-0000-0000-0000-000000000042.png,73000,20000,24,1
90000043-0000-0000-0000-000000000043,c0000010-0000-0000-0000-000000000010,Motul Motocool Factory Line Organic+ 1L,Motul,Nước làm mát hữu cơ cao cấp cho xe máy bảo vệ -35°C Factory Line Organic+ 1L,https://d3iova6424vljy.cloudfront.net/master/part-products/90000043-0000-0000-0000-000000000043.png,320000,20000,24,1
90000044-0000-0000-0000-000000000044,c0000010-0000-0000-0000-000000000010,Penrite Blue OEM Coolant Premix 1L,Penrite,Nước làm mát OEM cao cấp chống đông chống sôi chống ăn mòn bảo hành 8 năm 500000km 1L,https://d3iova6424vljy.cloudfront.net/master/part-products/90000044-0000-0000-0000-000000000044.png,1110000,20000,24,1
90000045-0000-0000-0000-000000000045,c0000002-0000-0000-0000-000000000002,Michelin M35 2.25-17 TT,Michelin,Lốp trước xe máy côn tay Michelin M35 cỡ 2.25-17 có ruột (TT),https://d3iova6424vljy.cloudfront.net/master/part-products/90000045-0000-0000-0000-000000000045.png,2255000,15000,12,1
90000046-0000-0000-0000-000000000046,c0000002-0000-0000-0000-000000000002,Michelin M35 2.50-17 TT,Michelin,Lốp sau xe máy côn tay Michelin M35 cỡ 2.50-17 có ruột (TT),https://d3iova6424vljy.cloudfront.net/master/part-products/90000046-0000-0000-0000-000000000046.png,1780000,15000,12,1
90000047-0000-0000-0000-000000000047,c0000002-0000-0000-0000-000000000002,Michelin Pilot Street 2,Michelin,Lốp cao cấp Michelin Pilot Street 2 cho xe máy côn tay,https://d3iova6424vljy.cloudfront.net/master/part-products/90000047-0000-0000-0000-000000000047.webp,2400000,15000,12,1
90000048-0000-0000-0000-000000000048,c0000002-0000-0000-0000-000000000002,Michelin City Grip Saver 100/90-10 TL,Michelin,Lốp xe tay ga không ruột Michelin City Grip Saver cỡ 100/90-10 TL,https://d3iova6424vljy.cloudfront.net/master/part-products/90000048-0000-0000-0000-000000000048.png,1900000,15000,12,1
90000049-0000-0000-0000-000000000049,c0000002-0000-0000-0000-000000000002,Michelin City Grip Saver 110/70-12 TL,Michelin,Lốp xe tay ga không ruột Michelin City Grip Saver cỡ 110/70-12 TL,https://d3iova6424vljy.cloudfront.net/master/part-products/90000049-0000-0000-0000-000000000049.png,1900000,15000,12,1
90000050-0000-0000-0000-000000000050,c0000002-0000-0000-0000-000000000002,Michelin City Grip Saver 120/70-12 TL,Michelin,Lốp xe tay ga không ruột Michelin City Grip Saver cỡ 120/70-12 TL,https://d3iova6424vljy.cloudfront.net/master/part-products/90000050-0000-0000-0000-000000000050.png,1900000,15000,12,1
90000051-0000-0000-0000-000000000051,c0000002-0000-0000-0000-000000000002,Michelin City Grip Saver 130/70-12 TL,Michelin,Lốp xe tay ga không ruột Michelin City Grip Saver cỡ 130/70-12 TL,https://d3iova6424vljy.cloudfront.net/master/part-products/90000051-0000-0000-0000-000000000051.png,1900000,15000,12,1
90000052-0000-0000-0000-000000000052,c0000002-0000-0000-0000-000000000002,Michelin City Grip Saver,Michelin,Lốp xe tay ga không ruột Michelin City Grip Saver cao cấp,https://d3iova6424vljy.cloudfront.net/master/part-products/90000052-0000-0000-0000-000000000052.webp,1900000,0,24,1
90000053-0000-0000-0000-000000000053,c0000003-0000-0000-0000-000000000003,GS GT5A,GS Battery,Ắc quy khô GS GT5A 12V công nghệ Nhật Bản cho xe máy côn tay,https://d3iova6424vljy.cloudfront.net/master/part-products/90000053-0000-0000-0000-000000000053.png,290000,0,24,1
90000054-0000-0000-0000-000000000054,c0000003-0000-0000-0000-000000000003,GS GT6A,GS Battery,Ắc quy khô GS GT6A 12V 6Ah công nghệ Nhật Bản cho xe máy côn tay,https://d3iova6424vljy.cloudfront.net/master/part-products/90000054-0000-0000-0000-000000000054.png,345000,0,24,1
90000055-0000-0000-0000-000000000055,c0000003-0000-0000-0000-000000000003,GS GT7A-H,GS Battery,Ắc quy khô GS GT7A-H 12V công nghệ Nhật Bản cho xe tay ga,https://d3iova6424vljy.cloudfront.net/master/part-products/90000055-0000-0000-0000-000000000055.png,525000,0,24,1
90000056-0000-0000-0000-000000000056,c0000003-0000-0000-0000-000000000003,GS GTZ6V,GS Battery,Ắc quy khô GS GTZ6V 12V 5Ah công nghệ Nhật Bản cho xe tay ga,https://d3iova6424vljy.cloudfront.net/master/part-products/90000056-0000-0000-0000-000000000056.png,375000,0,24,1
90000057-0000-0000-0000-000000000057,c0000004-0000-0000-0000-000000000004,Honda Genuine Má Phanh Trước 110 Fi 125 Lead,Honda,Bộ má phanh đầu trước chính hãng Honda 06455-KVB-T01 cho Honda 110 Fi và 125 Lead,https://d3iova6424vljy.cloudfront.net/master/part-products/90000057-0000-0000-0000-000000000057.jpg,144000,10000,6,1
90000058-0000-0000-0000-000000000058,c0000004-0000-0000-0000-000000000004,Elig FA343 Exciter 135 Nouvo Raider (Trống Sau),Elig,Má phanh Elig FA343 cho Yamaha Exciter 135/Nouvo/Axelo/Viva/Raider (trống sau),https://d3iova6424vljy.cloudfront.net/master/part-products/90000058-0000-0000-0000-000000000058.png,140000,12000,6,1
90000059-0000-0000-0000-000000000059,c0000004-0000-0000-0000-000000000004,Elig 6E643 Honda Spacy SH,Elig,Má phanh Elig 6E643 JE89 FF cho Honda Spacy và SH,https://d3iova6424vljy.cloudfront.net/master/part-products/90000059-0000-0000-0000-000000000059.png,40000,10000,6,1
90000060-0000-0000-0000-000000000060,c0000004-0000-0000-0000-000000000004,RCB Má Phanh Exciter 135 Exciter 150-155,RCB,Má phanh Racing Boy RCB hiệu suất cao cho Yamaha Exciter 135 và Exciter 150-155,https://d3iova6424vljy.cloudfront.net/master/part-products/90000060-0000-0000-0000-000000000060.jpg,90000,10000,6,1
90000061-0000-0000-0000-000000000061,c0000004-0000-0000-0000-000000000004,RCB Má Phanh Winner Sonic Wave,RCB,Má phanh Racing Boy RCB cho Honda Winner/Sonic/Wave,https://d3iova6424vljy.cloudfront.net/master/part-products/90000061-0000-0000-0000-000000000061.png,90000,10000,6,1
90000062-0000-0000-0000-000000000062,c0000004-0000-0000-0000-000000000004,RCB Má Phanh Winner,RCB,Má phanh Racing Boy RCB cao cấp cho Honda Winner,https://d3iova6424vljy.cloudfront.net/master/part-products/90000062-0000-0000-0000-000000000062.png,90000,10000,6,1
90000063-0000-0000-0000-000000000063,c0000005-0000-0000-0000-000000000005,NGK Iridium CPR7EAIX-9,NGK,Bugi iridium NGK CPR7EAIX-9 cao cấp cho xe máy,https://d3iova6424vljy.cloudfront.net/master/part-products/90000063-0000-0000-0000-000000000063.png,285000,20000,24,1
90000064-0000-0000-0000-000000000064,c0000005-0000-0000-0000-000000000005,NGK Laser Iridium Premium,NGK,Bugi Laser Iridium NGK Premium hiệu suất cao cho xe máy,https://d3iova6424vljy.cloudfront.net/master/part-products/90000064-0000-0000-0000-000000000064.png,510000,20000,24,1
90000065-0000-0000-0000-000000000065,c0000005-0000-0000-0000-000000000005,Denso IUF22 Iridium Power,Denso,Bugi Denso IUF22 Iridium Power cao cấp cho xe máy,https://d3iova6424vljy.cloudfront.net/master/part-products/90000065-0000-0000-0000-000000000065.png,280000,20000,24,1
90000066-0000-0000-0000-000000000066,c0000006-0000-0000-0000-000000000006,RCB Lọc Gió Yamaha Freego,RCB,Lọc gió thể thao RCB cho Yamaha Freego,https://d3iova6424vljy.cloudfront.net/master/part-products/90000066-0000-0000-0000-000000000066.jpg,130000,12000,12,1
90000067-0000-0000-0000-000000000067,c0000006-0000-0000-0000-000000000006,RCB Lọc Gió Yamaha Janus,RCB,Lọc gió thể thao RCB cho Yamaha Janus,https://d3iova6424vljy.cloudfront.net/master/part-products/90000067-0000-0000-0000-000000000067.jpg,130000,12000,12,1
90000068-0000-0000-0000-000000000068,c0000006-0000-0000-0000-000000000006,RCB Lọc Gió Yamaha Nozza Grande 2015-2018,RCB,Lọc gió thể thao RCB cho Yamaha Nozza và Grande đời 2015-2018,https://d3iova6424vljy.cloudfront.net/master/part-products/90000068-0000-0000-0000-000000000068.jpg,130000,12000,12,1
90000069-0000-0000-0000-000000000069,c0000006-0000-0000-0000-000000000006,Honda Genuine Lọc Gió Lead 4val (2022-2025),Honda,Lọc gió chính hãng Honda 17210-K2T-V00 cho Honda Lead 4 van đời 2022-2025,https://d3iova6424vljy.cloudfront.net/master/part-products/90000069-0000-0000-0000-000000000069.jpg,130000,12000,12,1
90000070-0000-0000-0000-000000000070,c0000006-0000-0000-0000-000000000006,Yamaha Genuine Lọc Gió NVX V2,Yamaha,Lọc gió chính hãng Yamaha cho Yamaha NVX V2,https://d3iova6424vljy.cloudfront.net/master/part-products/90000070-0000-0000-0000-000000000070.jpg,130000,12000,12,1
90000071-0000-0000-0000-000000000071,c0000006-0000-0000-0000-000000000006,Honda Genuine Lọc Gió Lead 125 (2012-2021),Honda,Lọc gió chính hãng Honda cho Honda Lead 125 đời 2012-2021,https://d3iova6424vljy.cloudfront.net/master/part-products/90000071-0000-0000-0000-000000000071.png,130000,12000,12,1
90000072-0000-0000-0000-000000000072,c0000007-0000-0000-0000-000000000007,Sên RK 428 SB Gold 132L,RK,Sên vàng RK 428SB Gold 132 mắt không phốt cho xe máy côn tay,https://d3iova6424vljy.cloudfront.net/master/part-products/90000072-0000-0000-0000-000000000072.png,600000,20000,24,1
90000073-0000-0000-0000-000000000073,c0000007-0000-0000-0000-000000000007,Sên RK O-ring 428 ELO,RK,Sên O-ring RK 428 ELO cao cấp có phốt cho xe máy côn tay,https://d3iova6424vljy.cloudfront.net/master/part-products/90000073-0000-0000-0000-000000000073.png,550000,20000,24,1
90000074-0000-0000-0000-000000000074,c0000007-0000-0000-0000-000000000007,Sên RK O-ring 520 KLO 2 Vàng,RK,Sên O-ring RK 520 KLO 2 màu vàng cao cấp cho xe côn tay phân khối lớn,https://d3iova6424vljy.cloudfront.net/master/part-products/90000074-0000-0000-0000-000000000074.png,2250000,20000,24,1
90000075-0000-0000-0000-000000000075,c0000007-0000-0000-0000-000000000007,Sên RK O-ring 520 KLO 2 Đen Vàng,RK,Sên O-ring RK 520 KLO 2 màu đen vàng cao cấp cho xe côn tay phân khối lớn,https://d3iova6424vljy.cloudfront.net/master/part-products/90000075-0000-0000-0000-000000000075.png,2250000,20000,24,1
90000076-0000-0000-0000-000000000076,c0000007-0000-0000-0000-000000000007,Sên RK XW-ring 520 XRE Đen,RK,Sên XW-ring RK 520 XRE màu đen hiệu suất cao cho xe côn tay PKL,https://d3iova6424vljy.cloudfront.net/master/part-products/90000076-0000-0000-0000-000000000076.png,3800000,20000,24,1
90000077-0000-0000-0000-000000000077,c0000007-0000-0000-0000-000000000007,Sên RK XW-ring 428 KLW Vàng,RK,Sên vàng phốt cao su XW-ring RK 428 KLW cao cấp cho xe máy côn tay,https://d3iova6424vljy.cloudfront.net/master/part-products/90000077-0000-0000-0000-000000000077.png,1400000,20000,24,1
90000078-0000-0000-0000-000000000078,c0000008-0000-0000-0000-000000000008,Liqui Moly DOT 4,Liqui Moly,Dầu phanh DOT 4 cao cấp Liqui Moly cho xe máy và ô tô,https://d3iova6424vljy.cloudfront.net/master/part-products/90000078-0000-0000-0000-000000000078.png,214000,20000,24,1
90000079-0000-0000-0000-000000000079,c0000008-0000-0000-0000-000000000008,Penrite Super DOT 4,Penrite,Dầu phanh Super DOT 4 cao cấp Penrite hiệu suất cao,https://d3iova6424vljy.cloudfront.net/master/part-products/90000079-0000-0000-0000-000000000079.png,250000,20000,24,1
